,region,year,athelets_total,medals_total,gdppc_by_year
512,Slovenia,1960.0,0.0,0.0,3626.9761
513,Guyana,1960.0,11.0,0.0,3478.0
514,New Zealand,1960.0,192.0,16.0,9465.0
515,Portugal,1960.0,164.0,2.0,2956.0
516,Paraguay,1960.0,0.0,0.0,1555.0
517,Angola,1960.0,0.0,0.0,1253.0
518,Venezuela,1960.0,106.0,2.0,9646.0
519,Colombia,1960.0,124.0,0.0,2497.0
520,Bangladesh,1960.0,0.0,0.0,545.0
521,Peru,1960.0,106.0,0.0,2969.0
522,El Salvador,1960.0,86.0,0.0,1764.0
523,Uganda,1960.0,49.0,2.0,713.0
524,Honduras,1960.0,6.0,0.0,1398.0
525,Ecuador,1960.0,41.0,0.0,2289.0
526,Mauritius,1960.0,0.0,0.0,2777.0
527,Czechia,1960.0,592.0,105.0,4102.689
528,Luxembourg,1960.0,151.0,0.0,4988.0
529,Mauritania,1960.0,0.0,0.0,625.0
530,Trinidad and Tobago,1960.0,43.0,6.0,6251.0
531,Dominican Rep.,1960.0,25.0,0.0,1302.0
532,Jamaica,1960.0,65.0,1.0,2654.0
533,Liberia,1960.0,5.0,0.0,1230.0
534,Nepal,1960.0,2.0,0.0,607.0
535,Mongolia,1960.0,76.0,4.0,586.0
536,Austria,1960.0,267.0,8.0,6519.0
537,Lithuania,1960.0,0.0,0.0,3945.0
538,Togo,1960.0,0.0,0.0,698.0
539,Namibia,1960.0,0.0,0.0,2616.0
540,Ukraine,1960.0,0.0,0.0,3945.0
541,Iceland,1960.0,29.0,0.0,4988.0
542,Rwanda,1960.0,0.0,0.0,656.0
543,Croatia,1960.0,0.0,0.0,3070.0
544,Haiti,1960.0,0.0,0.0,1062.0
545,Malta,1960.0,14.0,0.0,4988.0
546,Cyprus,1960.0,0.0,0.0,4988.0
547,Belize,1960.0,7.0,0.0,3478.0
548,Thailand,1960.0,134.0,0.0,1078.0
549,Serbia,1960.0,437.0,61.0,3070.0
550,Sierra Leone,1960.0,4.0,0.0,856.0
551,Papua New Guinea,1960.0,0.0,0.0,1632.0
552,Fiji,1960.0,3.0,0.0,1632.0
553,Moldova,1960.0,0.0,0.0,3945.0
554,Guatemala,1960.0,65.0,0.0,2193.0
555,Latvia,1960.0,0.0,0.0,3945.0
556,Mozambique,1960.0,0.0,0.0,1327.0
557,Central African Rep.,1960.0,0.0,0.0,925.0
558,Madagascar,1960.0,10.0,0.0,1125.0
559,Slovakia,1960.0,0.0,0.0,4420.1499
560,Barbados,1960.0,13.0,0.0,3478.0
561,Dem. Rep. Congo,1960.0,8.0,0.0,748.0
562,Gabon,1960.0,0.0,0.0,4184.0
563,Botswana,1960.0,0.0,0.0,403.0
564,South Korea,1960.0,351.0,5.0,1226.0
565,Cambodia,1960.0,8.0,0.0,671.0
566,Senegal,1960.0,31.0,0.0,1445.0
567,Bolivia,1960.0,5.0,0.0,1606.0
568,Zimbabwe,1960.0,55.0,0.0,938.0
569,Myanmar,1960.0,25.0,0.0,564.0
570,Malawi,1960.0,0.0,0.0,394.0
571,Zambia,1960.0,19.0,0.0,960.0
572,Gambia,1960.0,0.0,0.0,722.0
573,Albania,1960.0,0.0,0.0,1451.0
574,eSwatini,1960.0,0.0,0.0,935.0
575,Burkina Faso,1960.0,0.0,0.0,609.0
576,Burundi,1960.0,0.0,0.0,444.0
577,Vietnam,1960.0,35.0,0.0,799.0
578,Tonga,1960.0,0.0,0.0,1632.0
579,Lesotho,1960.0,0.0,0.0,458.0
580,China,2000.0,1792.0,359.0,3700.7439
581,Denmark,2000.0,347.0,73.0,42430.0
582,Netherlands,2000.0,832.0,217.0,41721.695
583,Finland,2000.0,225.0,12.0,34887.18
584,Norway,2000.0,265.0,65.0,58066.586
585,Romania,2000.0,617.0,107.0,10523.418
586,Estonia,2000.0,139.0,9.0,15703.029
587,France,2000.0,1377.0,196.0,34896.387
588,Morocco,2000.0,147.0,10.0,4469.6426
589,Spain,2000.0,1209.0,142.0,29967.166
590,Egypt,2000.0,289.0,6.0,7556.71
591,Iran,2000.0,126.0,12.0,11904.672
592,Bulgaria,2000.0,356.0,35.0,8958.0889
593,Italy,2000.0,1386.0,211.0,36535.82
594,Sudan,2000.0,15.0,1.0,2232.6384
595,Russia,2000.0,1789.0,517.0,14050.852
596,Argentina,2000.0,488.0,120.0,14924.374
597,Cuba,2000.0,618.0,173.0,11289.782
598,Greece,2000.0,849.0,56.0,24839.076
599,Cameroon,2000.0,83.0,16.0,2403.8638
600,Turkey,2000.0,212.0,23.0,13357.624
601,Chile,2000.0,115.0,21.0,14887.898
602,Mexico,2000.0,338.0,14.0,14856.116
603,United States of America,2000.0,2238.0,819.0,45986.051
604,Nicaragua,2000.0,16.0,0.0,3474.9358
605,Hungary,2000.0,711.0,120.0,17855.043
606,Nigeria,2000.0,262.0,39.0,2835.9883
607,Algeria,2000.0,176.0,7.0,10211.104
608,Kuwait,2000.0,48.0,1.0,74314.797
609,Bahrain,2000.0,25.0,0.0,44791.52
610,Pakistan,2000.0,74.0,0.0,3501.8079
611,Iraq,2000.0,32.0,0.0,12171.991
612,Syria,2000.0,21.0,1.0,7368.0
613,Qatar,2000.0,53.0,1.0,108107.42
614,Malaysia,2000.0,131.0,1.0,16146.235
615,Germany,2000.0,1715.0,365.0,36764.563
616,Canada,2000.0,1261.0,83.0,37431.918
617,Ireland,2000.0,191.0,4.0,40815.02
618,Australia,2000.0,1957.0,489.0,35244.504
619,South Africa,2000.0,468.0,16.0,9717.6484
620,Tanzania,2000.0,21.0,0.0,1489.6544
621,Jordan,2000.0,22.0,0.0,7742.4902
622,Tunisia,2000.0,138.0,1.0,7573.9331
623,Libya,2000.0,14.0,0.0,21997.482
624,Belgium,2000.0,276.0,15.0,37253.473
625,Kazakhstan,2000.0,434.0,28.0,9951.5635
626,Brunei,2000.0,2.0,0.0,82716.547
627,India,2000.0,211.0,5.0,2521.3435
628,Saudi Arabia,2000.0,56.0,2.0,35342.168
629,Maldives,2000.0,12.0,0.0,3050.0
630,Ethiopia,2000.0,83.0,22.0,619.11432
631,United Arab Emirates,2000.0,18.0,1.0,107206.46
632,Yemen,2000.0,12.0,0.0,3911.2197
633,Indonesia,2000.0,119.0,20.0,5805.8086
634,Philippines,2000.0,57.0,0.0,4227.3286
635,Kyrgyzstan,2000.0,124.0,3.0,2074.5054
636,Tajikistan,2000.0,29.0,2.0,1185.6007
637,Japan,2000.0,1230.0,188.0,33871.844
638,Congo,2000.0,11.0,0.0,4647.9531
639,Switzerland,2000.0,392.0,32.0,50314.074
640,Brazil,2000.0,888.0,166.0,11308.438
641,Israel,2000.0,162.0,4.0,26090.172
642,Uruguay,2000.0,48.0,1.0,12874.776
643,Sweden,2000.0,522.0,51.0,36854.867
644,Sri Lanka,2000.0,40.0,1.0,5579.6191
645,Armenia,2000.0,70.0,6.0,2918.5576
646,Ivory Coast,2000.0,44.0,0.0,2977.6953
647,Kenya,2000.0,147.0,28.0,2158.4851
648,Benin,2000.0,13.0,0.0,1646.4645
649,United Kingdom,2000.0,1194.0,192.0,32961.527
650,Ghana,2000.0,59.0,0.0,2272.71
651,Niger,2000.0,2.0,0.0,761.80487
652,Mali,2000.0,18.0,0.0,1452.4268
653,Afghanistan,2000.0,8.0,1.0,565.0
654,Poland,2000.0,776.0,56.0,14732.476
655,Costa Rica,2000.0,38.0,2.0,9878.2715
656,Panama,2000.0,17.0,1.0,10577.141
657,Slovenia,2000.0,265.0,13.0,22723.326
658,Guyana,2000.0,11.0,0.0,4580.0933
659,New Zealand,2000.0,562.0,25.0,28281.965
660,Portugal,2000.0,244.0,7.0,25999.49
661,Paraguay,2000.0,33.0,17.0,6084.7876
662,Angola,2000.0,91.0,0.0,3831.0
663,Venezuela,2000.0,242.0,3.0,14417.104
664,Colombia,2000.0,213.0,5.0,8308.2227
665,Bangladesh,2000.0,15.0,0.0,1645.7173
666,Peru,2000.0,48.0,0.0,6563.269
667,El Salvador,2000.0,33.0,0.0,6424.8872
668,Uganda,2000.0,34.0,0.0,1077.6956
669,Honduras,2000.0,39.0,0.0,3478.4346
670,Ecuador,2000.0,55.0,1.0,7387.6157
671,Mauritius,2000.0,45.0,1.0,11077.147
672,Czechia,2000.0,491.0,29.0,21137.182
673,Luxembourg,2000.0,42.0,0.0,78687.578
674,Mauritania,2000.0,6.0,0.0,2749.0632
675,Trinidad and Tobago,2000.0,86.0,9.0,18324.016
676,Dominican Rep.,2000.0,72.0,3.0,7963.7046
677,Jamaica,2000.0,189.0,49.0,8104.915
678,Liberia,2000.0,13.0,0.0,836.53955
679,Nepal,2000.0,19.0,0.0,1539.7683
680,Mongolia,2000.0,74.0,4.0,4655.0186
681,Austria,2000.0,299.0,15.0,38812.051
682,Lithuania,2000.0,225.0,25.0,12184.959
683,Togo,2000.0,10.0,1.0,1302.0422
684,Namibia,2000.0,36.0,0.0,6110.3032
685,Ukraine,2000.0,1050.0,112.0,4797.3804
686,Iceland,2000.0,94.0,15.0,33575.0
687,Rwanda,2000.0,10.0,0.0,799.55585
688,Croatia,2000.0,333.0,36.0,15745.278
689,Haiti,2000.0,19.0,0.0,1739.3921
690,Malta,2000.0,20.0,0.0,24628.711
691,Cyprus,2000.0,61.0,0.0,30085.904
692,Belize,2000.0,8.0,0.0,6964.0239
693,Thailand,2000.0,169.0,15.0,9228.21
694,Serbia,2000.0,317.0,53.0,7984.8071
695,Sierra Leone,2000.0,5.0,0.0,1025.9362
696,Papua New Guinea,2000.0,17.0,0.0,1857.3308
697,Fiji,2000.0,24.0,0.0,6673.8472
698,Moldova,2000.0,97.0,3.0,2321.0278
699,Guatemala,2000.0,50.0,0.0,6051.0205
700,Latvia,2000.0,158.0,10.0,11158.106
701,Mozambique,2000.0,12.0,1.0,555.55988
702,Central African Rep.,2000.0,8.0,0.0,825.73743
703,Madagascar,2000.0,27.0,0.0,1446.0468
704,Slovakia,2000.0,279.0,26.0,15605.196
705,Barbados,2000.0,53.0,1.0,14440.409
706,Dem. Rep. Congo,2000.0,10.0,0.0,518.49756
707,Gabon,2000.0,13.0,0.0,17776.357
708,Botswana,2000.0,32.0,0.0,10361.311
709,South Korea,2000.0,1028.0,201.0,20756.775
710,Cambodia,2000.0,12.0,0.0,1370.8307
711,Senegal,2000.0,65.0,0.0,1912.0985
712,Bolivia,2000.0,21.0,0.0,4412.3276
713,Zimbabwe,2000.0,53.0,7.0,2521.3474
714,Myanmar,2000.0,16.0,0.0,1263.297
715,Malawi,2000.0,8.0,0.0,880.11072
716,Zambia,2000.0,19.0,0.0,2092.2551
717,Gambia,2000.0,6.0,0.0,1564.2334
718,Albania,2000.0,24.0,0.0,5470.0176
719,eSwatini,2000.0,13.0,0.0,5988.4844
720,Burkina Faso,2000.0,14.0,0.0,1075.3955
721,Burundi,2000.0,16.0,0.0,713.26978
722,Vietnam,2000.0,35.0,2.0,2649.7195
723,Tonga,2000.0,11.0,0.0,4610.3877
724,Lesotho,2000.0,12.0,0.0,1780.4967
725,China,2010.0,1080.0,239.0,9525.8193
726,Denmark,2010.0,291.0,57.0,43757.738
727,Netherlands,2010.0,551.0,116.0,45524.664
728,Finland,2010.0,135.0,6.0,39848.133
729,Norway,2010.0,104.0,30.0,62268.012
730,Romania,2010.0,258.0,29.0,17818.018
731,Estonia,2010.0,85.0,6.0,22740.965
732,France,2010.0,935.0,178.0,36872.227
733,Morocco,2010.0,110.0,2.0,6496.6069
734,Spain,2010.0,700.0,107.0,32506.434
735,Egypt,2010.0,264.0,5.0,10102.101
736,Iran,2010.0,122.0,20.0,17517.434
737,Bulgaria,2010.0,133.0,9.0,15283.246
738,Italy,2010.0,769.0,138.0,36201.16
739,Sudan,2010.0,12.0,0.0,3240.8315
740,Russia,2010.0,949.0,254.0,23107.785
741,Argentina,2010.0,376.0,41.0,18794.27
742,Cuba,2010.0,229.0,25.0,18433.902
743,Greece,2010.0,214.0,10.0,28726.08
744,Cameroon,2010.0,53.0,0.0,2574.97
745,Turkey,2010.0,238.0,13.0,17076.605
746,Chile,2010.0,91.0,0.0,19357.473
747,Mexico,2010.0,254.0,28.0,15364.872
748,United States of America,2010.0,1407.0,511.0,49372.832
749,Nicaragua,2010.0,9.0,0.0,4024.2273
750,Hungary,2010.0,404.0,48.0,22277.373
751,Nigeria,2010.0,121.0,17.0,5122.8135
752,Algeria,2010.0,109.0,3.0,12898.296
753,Kuwait,2010.0,12.0,1.0,73695.133
754,Bahrain,2010.0,42.0,3.0,39912.695
755,Pakistan,2010.0,13.0,0.0,4296.6128
756,Iraq,2010.0,26.0,0.0,12674.15
757,Syria,2010.0,16.0,0.0,9227.2402
758,Qatar,2010.0,56.0,3.0,126144.72
759,Malaysia,2010.0,80.0,10.0,21101.879
760,Germany,2010.0,1045.0,253.0,40428.723
761,Canada,2010.0,757.0,124.0,40699.355
762,Ireland,2010.0,166.0,8.0,45661.469
763,Australia,2010.0,1006.0,196.0,41363.215
764,South Africa,2010.0,294.0,31.0,12028.934
765,Tanzania,2010.0,10.0,0.0,2111.1951
766,Jordan,2010.0,16.0,1.0,10441.127
767,Tunisia,2010.0,145.0,6.0,10437.089
768,Libya,2010.0,6.0,0.0,29173.607
769,Belgium,2010.0,280.0,24.0,41086.551
770,Kazakhstan,2010.0,243.0,30.0,20096.918
771,Brunei,2010.0,6.0,0.0,79602.539
772,India,2010.0,197.0,8.0,4404.5376
773,Saudi Arabia,2010.0,28.0,3.0,44246.82
774,Maldives,2010.0,8.0,0.0,10514.397
775,Ethiopia,2010.0,70.0,15.0,1075.5537
776,United Arab Emirates,2010.0,35.0,1.0,57406.738
777,Yemen,2010.0,7.0,0.0,4481.5547
778,Indonesia,2010.0,51.0,6.0,8465.2959
779,Philippines,2010.0,23.0,1.0,5638.2075
780,Kyrgyzstan,2010.0,33.0,0.0,2790.1707
781,Tajikistan,2010.0,23.0,2.0,2122.9895
782,Japan,2010.0,808.0,146.0,35749.77
783,Congo,2010.0,15.0,0.0,5595.2964
784,Switzerland,2010.0,278.0,15.0,55541.672
785,Brazil,2010.0,877.0,108.0,14405.931
786,Israel,2010.0,114.0,2.0,29599.793
787,Uruguay,2010.0,44.0,0.0,17082.41
788,Sweden,2010.0,354.0,50.0,42942.563
789,Sri Lanka,2010.0,18.0,0.0,8563.2129
790,Armenia,2010.0,65.0,7.0,6507.9146
791,Ivory Coast,2010.0,24.0,2.0,2726.2886
792,Kenya,2010.0,124.0,23.0,2538.5764
793,Benin,2010.0,10.0,0.0,1759.387
794,United Kingdom,2010.0,1150.0,266.0,36195.867
795,Ghana,2010.0,14.0,0.0,3083.8674
796,Niger,2010.0,11.0,1.0,820.65167
797,Mali,2010.0,8.0,0.0,1860.6051
798,Afghanistan,2010.0,9.0,1.0,1662.8035
799,Poland,2010.0,545.0,28.0,21770.619
800,Costa Rica,2010.0,22.0,0.0,13000.013
801,Panama,2010.0,21.0,0.0,15516.087
802,Slovenia,2010.0,148.0,9.0,28678.373
803,Guyana,2010.0,12.0,0.0,5783.0884
804,New Zealand,2010.0,416.0,62.0,32188.207
805,Portugal,2010.0,204.0,3.0,27238.461
806,Paraguay,2010.0,20.0,0.0,7289.5137
807,Angola,2010.0,61.0,0.0,6492.1768
808,Venezuela,2010.0,187.0,4.0,16563.396
809,Colombia,2010.0,272.0,16.0,10900.504
810,Bangladesh,2010.0,11.0,0.0,2451.3052
811,Peru,2010.0,50.0,0.0,9956.5576
812,El Salvador,2010.0,17.0,0.0,7452.5615
813,Uganda,2010.0,22.0,1.0,1573.4714
814,Honduras,2010.0,47.0,0.0,4336.8213
815,Ecuador,2010.0,75.0,0.0,9352.3428
816,Mauritius,2010.0,21.0,0.0,15938.419
817,Czechia,2010.0,294.0,29.0,28289.889
818,Luxembourg,2010.0,26.0,0.0,89727.039
819,Mauritania,2010.0,4.0,0.0,3333.7314
820,Trinidad and Tobago,2010.0,77.0,11.0,31261.025
821,Dominican Rep.,2010.0,63.0,3.0,11123.533
822,Jamaica,2010.0,137.0,53.0,8218.0869
823,Liberia,2010.0,3.0,0.0,697.90991
824,Nepal,2010.0,12.0,0.0,1996.8596
825,Mongolia,2010.0,76.0,7.0,7708.5801
826,Austria,2010.0,175.0,2.0,43174.977
827,Lithuania,2010.0,146.0,12.0,21061.986
828,Togo,2010.0,6.0,0.0,1229.4755
829,Namibia,2010.0,20.0,0.0,8381.8838
830,Ukraine,2010.0,561.0,41.0,7824.4985
831,Iceland,2010.0,48.0,0.0,38790.309
832,Rwanda,2010.0,9.0,0.0,1328.5721
833,Croatia,2010.0,208.0,58.0,20118.156
834,Haiti,2010.0,10.0,0.0,1502.0327
835,Malta,2010.0,10.0,0.0,28370.279
836,Cyprus,2010.0,34.0,1.0,33941.285
837,Belize,2010.0,6.0,0.0,7886.9976
838,Thailand,2010.0,101.0,9.0,13584.209
839,Serbia,2010.0,261.0,70.0,12688.078
840,Sierra Leone,2010.0,2.0,0.0,1361.1169
841,Papua New Guinea,2010.0,16.0,0.0,2166.5334
842,Fiji,2010.0,56.0,13.0,7352.0713
843,Moldova,2010.0,43.0,2.0,3910.8606
844,Guatemala,2010.0,49.0,1.0,6667.6348
845,Latvia,2010.0,83.0,3.0,18251.008
846,Mozambique,2010.0,13.0,0.0,913.9884
847,Central African Rep.,2010.0,9.0,0.0,888.71686
848,Madagascar,2010.0,13.0,0.0,1390.4252
849,Slovakia,2010.0,128.0,13.0,25159.078
850,Barbados,2010.0,21.0,0.0,15345.843
851,Dem. Rep. Congo,2010.0,5.0,0.0,596.32288
852,Gabon,2010.0,27.0,1.0,16334.479
853,Botswana,2010.0,13.0,1.0,13119.551
854,South Korea,2010.0,570.0,87.0,30440.404
855,Cambodia,2010.0,12.0,0.0,2513.2932
856,Senegal,2010.0,54.0,0.0,2173.7646
857,Bolivia,2010.0,16.0,0.0,5407.6099
858,Zimbabwe,2010.0,40.0,0.0,1388.973
859,Myanmar,2010.0,13.0,0.0,3607.7678
860,Malawi,2010.0,8.0,0.0,1060.7469
861,Zambia,2010.0,12.0,0.0,3263.3948
862,Gambia,2010.0,2.0,0.0,1654.9081
863,Albania,2010.0,16.0,0.0,9927.1758
864,eSwatini,2010.0,5.0,0.0,7594.3135
865,Burkina Faso,2010.0,10.0,0.0,1420.9326
866,Burundi,2010.0,15.0,1.0,707.7876
867,Vietnam,2010.0,52.0,2.0,4486.2612
868,Tonga,2010.0,9.0,0.0,4993.0
869,Lesotho,2010.0,6.0,0.0,2405.3123
870,China,1880.0,0.0,0.0,535.0
871,Denmark,1880.0,0.0,0.0,2181.0
872,Netherlands,1880.0,0.0,0.0,3046.0
873,Finland,1880.0,0.0,0.0,1155.0
874,Norway,1880.0,0.0,0.0,1517.0
875,Romania,1880.0,0.0,0.0,1088.5
876,Estonia,1880.0,0.0,0.0,1041.0
877,France,1880.0,0.0,0.0,2120.0
878,Morocco,1880.0,0.0,0.0,597.18604
879,Spain,1880.0,0.0,0.0,1646.0
880,Egypt,1880.0,0.0,0.0,707.83722
881,Iran,1880.0,0.0,0.0,784.34882
882,Bulgaria,1880.0,0.0,0.0,985.5
883,Italy,1880.0,0.0,0.0,1581.0
884,Sudan,1880.0,0.0,0.0,533.66669
885,Russia,1880.0,0.0,0.0,1041.0
886,Argentina,1880.0,0.0,0.0,1731.5
887,Cuba,1880.0,0.0,0.0,583.33331
888,Greece,1880.0,0.0,0.0,1029.0
889,Cameroon,1880.0,0.0,0.0,533.66669
890,Turkey,1880.0,0.0,0.0,915.23254
891,Chile,1880.0,0.0,0.0,1740.0
892,Mexico,1880.0,0.0,0.0,842.5
893,United States of America,1880.0,0.0,0.0,3184.0
894,Nicaragua,1880.0,0.0,0.0,583.33331
895,Hungary,1880.0,0.0,0.0,1282.5
896,Nigeria,1880.0,0.0,0.0,533.66669
897,Algeria,1880.0,0.0,0.0,819.18604
898,Kuwait,1880.0,0.0,0.0,811.76746
899,Bahrain,1880.0,0.0,0.0,811.76746
900,Pakistan,1880.0,0.0,0.0,566.66669
901,Iraq,1880.0,0.0,0.0,784.34882
902,Syria,1880.0,0.0,0.0,961.67444
903,Qatar,1880.0,0.0,0.0,811.76746
904,Malaysia,1880.0,0.0,0.0,696.65851
905,Germany,1880.0,0.0,0.0,1991.0
906,Canada,1880.0,0.0,0.0,1816.0
907,Ireland,1880.0,0.0,0.0,1998.4884
908,Australia,1880.0,0.0,0.0,4285.0
909,South Africa,1880.0,0.0,0.0,1031.0233
910,Tanzania,1880.0,0.0,0.0,533.66669
911,Jordan,1880.0,0.0,0.0,783.58142
912,Tunisia,1880.0,0.0,0.0,691.13953
913,Libya,1880.0,0.0,0.0,845.97382
914,Belgium,1880.0,0.0,0.0,3065.0
915,Kazakhstan,1880.0,0.0,0.0,1041.0
916,Brunei,1880.0,0.0,0.0,585.46509
917,India,1880.0,0.0,0.0,545.85712
918,Saudi Arabia,1880.0,0.0,0.0,811.76746
919,Maldives,1880.0,0.0,0.0,585.46509
920,Ethiopia,1880.0,0.0,0.0,533.66669
921,United Arab Emirates,1880.0,0.0,0.0,811.76746
922,Yemen,1880.0,0.0,0.0,811.76746
923,Indonesia,1880.0,0.0,0.0,601.0
924,Philippines,1880.0,0.0,0.0,639.3125
925,Kyrgyzstan,1880.0,0.0,0.0,1041.0
926,Tajikistan,1880.0,0.0,0.0,1041.0
927,Japan,1880.0,0.0,0.0,863.0
928,Congo,1880.0,0.0,0.0,533.66669
929,Switzerland,1880.0,0.0,0.0,2450.0
930,Brazil,1880.0,0.0,0.0,752.0
931,Israel,1880.0,0.0,0.0,811.76746
932,Uruguay,1880.0,0.0,0.0,2082.0
933,Sweden,1880.0,0.0,0.0,1520.0
934,Sri Lanka,1880.0,0.0,0.0,831.0
935,Armenia,1880.0,0.0,0.0,1041.0
936,Ivory Coast,1880.0,0.0,0.0,533.66669
937,Kenya,1880.0,0.0,0.0,533.66669
938,Benin,1880.0,0.0,0.0,533.66669
939,United Kingdom,1880.0,0.0,0.0,3477.0
940,Ghana,1880.0,0.0,0.0,518.53491
941,Niger,1880.0,0.0,0.0,533.66669
942,Mali,1880.0,0.0,0.0,533.66669
943,Afghanistan,1880.0,0.0,0.0,585.46509
944,Poland,1880.0,0.0,0.0,1115.0
945,Costa Rica,1880.0,0.0,0.0,583.33331
946,Panama,1880.0,0.0,0.0,583.33331
947,Slovenia,1880.0,0.0,0.0,1364.9938
948,Guyana,1880.0,0.0,0.0,647.66669
949,New Zealand,1880.0,0.0,0.0,3747.0
950,Portugal,1880.0,0.0,0.0,947.0
951,Paraguay,1880.0,0.0,0.0,583.33331
952,Angola,1880.0,0.0,0.0,533.66669
953,Venezuela,1880.0,0.0,0.0,653.0
954,Colombia,1880.0,0.0,0.0,819.0
955,Bangladesh,1880.0,0.0,0.0,566.66669
956,Peru,1880.0,0.0,0.0,670.84613
957,El Salvador,1880.0,0.0,0.0,583.33331
958,Uganda,1880.0,0.0,0.0,533.66669
959,Honduras,1880.0,0.0,0.0,583.33331
960,Ecuador,1880.0,0.0,0.0,583.33331
961,Mauritius,1880.0,0.0,0.0,533.66669
962,Czechia,1880.0,0.0,0.0,1689.3025
963,Luxembourg,1880.0,0.0,0.0,1815.0
964,Mauritania,1880.0,0.0,0.0,533.66669
965,Trinidad and Tobago,1880.0,0.0,0.0,583.33331
966,Dominican Rep.,1880.0,0.0,0.0,583.33331
967,Jamaica,1880.0,0.0,0.0,551.97675
968,Liberia,1880.0,0.0,0.0,533.66669
969,Nepal,1880.0,0.0,0.0,430.02325
970,Mongolia,1880.0,0.0,0.0,585.46509
971,Austria,1880.0,0.0,0.0,2079.0
972,Lithuania,1880.0,0.0,0.0,1041.0
973,Togo,1880.0,0.0,0.0,533.66669
974,Namibia,1880.0,0.0,0.0,533.66669
975,Ukraine,1880.0,0.0,0.0,1041.0
976,Iceland,1880.0,0.0,0.0,1815.0
977,Rwanda,1880.0,0.0,0.0,533.66669
978,Croatia,1880.0,0.0,0.0,1095.5
979,Haiti,1880.0,0.0,0.0,583.33331
980,Malta,1880.0,0.0,0.0,1815.0
981,Cyprus,1880.0,0.0,0.0,1815.0
982,Belize,1880.0,0.0,0.0,647.66669
983,Thailand,1880.0,0.0,0.0,696.0
984,Serbia,1880.0,0.0,0.0,1095.5
985,Sierra Leone,1880.0,0.0,0.0,533.66669
986,Papua New Guinea,1880.0,0.0,0.0,585.46509
987,Fiji,1880.0,0.0,0.0,585.46509
988,Moldova,1880.0,0.0,0.0,1041.0
989,Guatemala,1880.0,0.0,0.0,583.33331
990,Latvia,1880.0,0.0,0.0,1041.0
991,Mozambique,1880.0,0.0,0.0,533.66669
992,Central African Rep.,1880.0,0.0,0.0,533.66669
993,Madagascar,1880.0,0.0,0.0,533.66669
994,Slovakia,1880.0,0.0,0.0,1939.3218
995,Barbados,1880.0,0.0,0.0,647.66669
996,Dem. Rep. Congo,1880.0,0.0,0.0,533.66669
997,Gabon,1880.0,0.0,0.0,533.66669
998,Botswana,1880.0,0.0,0.0,533.66669
999,South Korea,1880.0,0.0,0.0,655.46344
1000,Cambodia,1880.0,0.0,0.0,585.46509
1001,Senegal,1880.0,0.0,0.0,533.66669
1002,Bolivia,1880.0,0.0,0.0,583.33331
1003,Zimbabwe,1880.0,0.0,0.0,533.66669
1004,Myanmar,1880.0,0.0,0.0,566.9032
1005,Malawi,1880.0,0.0,0.0,533.66669
1006,Zambia,1880.0,0.0,0.0,533.66669
1007,Gambia,1880.0,0.0,0.0,533.66669
